parameters;n_neighbors;min_dist;min_cluster;min_sample;topic_coherence;nr_topics;avg_similarity;topics
austrian_speechesn_neighbors = 5 min_dist = 0.0 min_cluster = 10 min_sample = 2;5.0;0.0;10.0;2.0;0.3396121288237333;8.0;0.8113147758345756;"0_waldfonds_waldfondgesetz_forstwirtschaft_maßnahmen; 1_land_sollten_wichtig_maßnahmen; 2_österreich_österreichischen_forstwirtschaft_wettbewerbsfähigkeit; 3_klimawandel_wald_digitalisierung_bewirtschafteter; 4_biomasse_schadholz_energie_genutzt; 5_transparent_waldfonds_waldfondgesetz_kontrollierbar; 6_holzhandelsüberwachungsgesetzes_holzhandel_novelle_strengere; 7_holz_österreichisches_vorübergehend_gestoppt"
austrian_speechesn_neighbors = 5 min_dist = 0.0 min_cluster = 15 min_sample = 3;5.0;0.0;15.0;3.0;0.36590507519506044;5.0;0.849626431330484;"0_österreich_holz_biomasse_österreichischen; 1_waldfonds_forstwirtschaft_waldfondgesetz_maßnahmen; 2_land_sollten_maßnahmen_holz; 3_klimawandel_wald_digitalisierung_bewirtschafteter; 4_transparent_waldfonds_waldfondgesetz_kontrollierbar"
austrian_speechesn_neighbors = 5 min_dist = 0.0 min_cluster = 20 min_sample = 5;5.0;0.0;20.0;5.0;0.3640496002171719;4.0;0.8654829182768413;"0_österreich_holz_biomasse_österreichischen; 1_waldfonds_forstwirtschaft_waldfondgesetz_maßnahmen; 2_land_sollten_maßnahmen_holz; 3_klimawandel_wald_digitalisierung_bewirtschafteter"
austrian_speechesn_neighbors = 5 min_dist = 0.0 min_cluster = 25 min_sample = 6;5.0;0.0;25.0;6.0;0.3719119536445206;4.0;0.8675198135496085;"0_österreich_holz_biomasse_österreichischen; 1_waldfonds_forstwirtschaft_waldfondgesetz_maßnahmen; 2_land_sollten_maßnahmen_landwirtschaft; 3_klimawandel_wald_digitalisierung_bewirtschafteter"
austrian_speechesn_neighbors = 5 min_dist = 0.0 min_cluster = 30 min_sample = 7;5.0;0.0;30.0;7.0;0.4153254383914379;2.0;0.9033361236486604;"0_forstwirtschaft_waldfonds_waldfondgesetz_land; 1_österreich_holz_biomasse_österreichischen"
austrian_speechesn_neighbors = 5 min_dist = 0.1 min_cluster = 10 min_sample = 2;5.0;0.1;10.0;2.0;0.3354801322780867;11.0;0.8092956328369005;"0_waldfonds_forstwirtschaft_waldfondgesetz_forschung; 1_biomasse_energie_schadholz_genutzt; 2_klimawandel_digitalisierung_bewirtschafteter_wald; 3_österreich_österreichischen_wettbewerbsfähigkeit_österreichs; 4_transparent_waldfonds_waldfondgesetz_kontrollierbar; 5_holzhandelsüberwachungsgesetzes_holzhandel_novelle_strengere; 6_breitbandausbau_tourismus_land_regionen; 7_regierung_pestiziden_ursachen_schäden; 8_land_forstwirtschaftliche_ökosoziale_verwaltungsvereinfach; 9_holz_transparenz_gebäude_gebaut; 10_holz_österreichisches_vorübergehend_gestoppt"
austrian_speechesn_neighbors = 5 min_dist = 0.1 min_cluster = 15 min_sample = 3;5.0;0.1;15.0;3.0;0.368080374618125;7.0;0.8143196093715923;"0_waldfonds_forstwirtschaft_waldfondgesetz_maßnahmen; 1_österreich_holz_österreichischen_sollten; 2_land_landwirtschaft_breitbandausbau_tourismus; 3_biomasse_energie_schadholz_genutzt; 4_klimawandel_wald_digitalisierung_bewirtschafteter; 5_transparent_waldfonds_waldfondgesetz_kontrollierbar; 6_holzhandelsüberwachungsgesetzes_holzhandel_novelle_kontrollen"
austrian_speechesn_neighbors = 5 min_dist = 0.1 min_cluster = 20 min_sample = 5;5.0;0.1;20.0;5.0;0.39189003065871697;5.0;0.8133594618239929;"0_waldfonds_forstwirtschaft_waldfondgesetz_maßnahmen; 1_land_sollten_landwirtschaft_holznutzung; 2_österreich_österreichischen_forstwirtschaft_wettbewerbsfähigkeit; 3_klimawandel_wald_digitalisierung_bewirtschafteter; 4_biomasse_energie_genutzt_erneuerbare"
austrian_speechesn_neighbors = 5 min_dist = 0.1 min_cluster = 25 min_sample = 6;5.0;0.1;25.0;6.0;0.3883303079657685;2.0;0.9407114104079302;"0_land_forstwirtschaft_österreich_maßnahmen; 1_waldfonds_forstwirtschaft_waldfondgesetz_maßnahmen"
austrian_speechesn_neighbors = 5 min_dist = 0.1 min_cluster = 30 min_sample = 7;5.0;0.1;30.0;7.0;0.410154608400067;2.0;0.9445157378563038;"0_waldfonds_forstwirtschaft_waldfondgesetz_maßnahmen; 1_land_maßnahmen_sollten_landwirtschaft"
austrian_speechesn_neighbors = 5 min_dist = 0.25 min_cluster = 10 min_sample = 2;5.0;0.25;10.0;2.0;0.3472481567111609;10.0;0.8037236829738945;"0_waldfonds_forstwirtschaft_waldfondgesetz_maßnahmen; 1_österreich_österreichischen_holz_wettbewerbsfähigkeit; 2_biomasse_energie_schadholz_genutzt; 3_tourismus_arbeitskräfte_regionen_forstwirtschaft; 4_klimawandel_wald_digitalisierung_bewirtschafteter; 5_transparent_waldfonds_waldfondgesetz_kontrollierbar; 6_holzhandelsüberwachungsgesetzes_holzhandel_novelle_kontrollen; 7_europäische_union_sollten_gapstrategieplan; 8_land_forstwirtschaftliche_kostenreduktion_verwaltungsvereinfach; 9_holz_österreichisches_vorübergehend_gestoppt"
austrian_speechesn_neighbors = 5 min_dist = 0.25 min_cluster = 15 min_sample = 3;5.0;0.25;15.0;3.0;0.4007599277381334;2.0;0.899162539857292;"0_forstwirtschaft_holz_land_waldfonds; 1_biomasse_energie_holz_schadholz"
austrian_speechesn_neighbors = 5 min_dist = 0.25 min_cluster = 20 min_sample = 5;5.0;0.25;20.0;5.0;0.33735721757326087;4.0;0.8465945000840434;"0_waldfonds_waldfondgesetz_forstwirtschaft_transparent; 1_forstwirtschaft_österreich_klimawandel_österreichischen; 2_land_landwirtschaft_maßnahmen_breitbandausbau; 3_biomasse_schadholz_holz_energie"
austrian_speechesn_neighbors = 5 min_dist = 0.25 min_cluster = 25 min_sample = 6;5.0;0.25;25.0;6.0;0.36312068625019894;3.0;0.8728592617442508;"0_waldfonds_waldfondgesetz_forstwirtschaft_transparent; 1_österreich_österreichischen_forstwirtschaft_holz; 2_land_landwirtschaft_tourismus_forstwirtschaftlichen"
austrian_speechesn_neighbors = 5 min_dist = 0.25 min_cluster = 30 min_sample = 7;5.0;0.25;30.0;7.0;0.36997621475947007;2.0;0.8920468080998682;"0_waldfonds_land_forstwirtschaft_waldfondgesetz; 1_österreich_österreichischen_forstwirtschaft_holz"
austrian_speechesn_neighbors = 7 min_dist = 0.0 min_cluster = 10 min_sample = 2;7.0;0.0;10.0;2.0;0.3474842992965228;10.0;0.7905534663683303;"0_waldfonds_waldfondgesetz_forstwirtschaft_maßnahmen; 1_biomasse_energie_schadholz_genutzt; 2_österreich_österreichischen_wettbewerbsfähigkeit_forstwirtschaft; 3_klimawandel_wald_bewirtschafteter_forstwirtschaft; 4_tourismus_regionen_landwirtschaft_schaden; 5_holzhandelsüberwachungsgesetzes_holzhandel_novelle_kontrollen; 6_union_europäischen_europäische_sollten; 7_digitalisierung_innovation_klimakrise_auswirkungen; 8_land_forstwirtschaftliche_kostenreduktion_verwaltungsvereinfach; 9_holz_österreichisches_vorübergehend_gestoppt"
austrian_speechesn_neighbors = 7 min_dist = 0.0 min_cluster = 15 min_sample = 3;7.0;0.0;15.0;3.0;0.3723110866407975;6.0;0.8191342331208484;"0_waldfonds_waldfondgesetz_forstwirtschaft_maßnahmen; 1_klimawandel_klimaschutz_forstwirtschaft_wald; 2_land_landwirtschaft_tourismus_breitbandausbau; 3_holz_holzhandel_holzhandelsüberwachungsgesetzes_novelle; 4_biomasse_energie_schadholz_genutzt; 5_österreich_österreichischen_forstwirtschaft_wettbewerbsfähigkeit"
austrian_speechesn_neighbors = 7 min_dist = 0.0 min_cluster = 20 min_sample = 5;7.0;0.0;20.0;5.0;0.3910078398200996;2.0;0.9114410785895948;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_holz_holzhandel_holzhandelsüberwachungsgesetzes_novelle"
austrian_speechesn_neighbors = 7 min_dist = 0.0 min_cluster = 25 min_sample = 6;7.0;0.0;25.0;6.0;0.4471541932896541;2.0;0.8851992684703296;"0_forstwirtschaft_waldfonds_waldfondgesetz_land; 1_österreich_forstwirtschaft_österreichischen_union"
austrian_speechesn_neighbors = 7 min_dist = 0.0 min_cluster = 30 min_sample = 7;7.0;0.0;30.0;7.0;0.4491300818561919;2.0;0.8914174743989541;"0_forstwirtschaft_waldfonds_waldfondgesetz_land; 1_biomasse_österreich_holz_forstwirtschaft"
austrian_speechesn_neighbors = 7 min_dist = 0.1 min_cluster = 10 min_sample = 2;7.0;0.1;10.0;2.0;0.3504884586511597;9.0;0.8164210023387186;"0_waldfonds_waldfondgesetz_land_forstwirtschaft; 1_klimawandel_forstwirtschaft_wald_bewirtschafteter; 2_biomasse_energie_schadholz_genutzt; 3_österreich_österreichischen_wettbewerbsfähigkeit_forstwirtschaft; 4_holzhandelsüberwachungsgesetzes_holzhandel_novelle_strengere; 5_breitbandausbau_gebieten_ländlichen_landwirtschaftlichen; 6_holz_österreichisches_vorübergehend_gestoppt; 7_holz_transparenz_gebäude_gebaut; 8_europäische_union_müssen_sicherheit"
austrian_speechesn_neighbors = 7 min_dist = 0.1 min_cluster = 15 min_sample = 3;7.0;0.1;15.0;3.0;0.3288311512665341;4.0;0.8556811725252671;"0_waldfonds_land_waldfondgesetz_forstwirtschaft; 1_klimawandel_forstwirtschaft_wald_mehr; 2_österreich_österreichischen_forstwirtschaft_wettbewerbsfähigkeit; 3_biomasse_energie_schadholz_genutzt"
austrian_speechesn_neighbors = 7 min_dist = 0.1 min_cluster = 20 min_sample = 5;7.0;0.1;20.0;5.0;0.32145727010273906;4.0;0.8426772032434025;"0_waldfonds_land_waldfondgesetz_forstwirtschaft; 1_forstwirtschaft_klimawandel_wald_bewirtschafteter; 2_österreich_österreichischen_forstwirtschaft_wettbewerbsfähigkeit; 3_biomasse_schadholz_energie_holz"
austrian_speechesn_neighbors = 7 min_dist = 0.1 min_cluster = 25 min_sample = 6;7.0;0.1;25.0;6.0;0.4340878111313597;2.0;0.9143543974424571;"0_forstwirtschaft_waldfonds_waldfondgesetz_land; 1_holz_österreich_biomasse_österreichischen"
austrian_speechesn_neighbors = 7 min_dist = 0.1 min_cluster = 30 min_sample = 7;7.0;0.1;30.0;7.0;0.3896184465705812;2.0;0.9124402705355312;"0_forstwirtschaft_waldfonds_waldfondgesetz_land; 1_biomasse_österreich_energie_holz"
austrian_speechesn_neighbors = 7 min_dist = 0.25 min_cluster = 10 min_sample = 2;7.0;0.25;10.0;2.0;0.4007599277381334;2.0;0.8993220539453612;"0_forstwirtschaft_holz_land_waldfonds; 1_biomasse_energie_holz_schadholz"
austrian_speechesn_neighbors = 7 min_dist = 0.25 min_cluster = 15 min_sample = 3;7.0;0.25;15.0;3.0;0.36319163133529947;3.0;0.847493083206396;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_biomasse_energie_schadholz_genutzt; 2_holz_holzhandel_holzhandelsüberwachungsgesetzes_novelle"
austrian_speechesn_neighbors = 7 min_dist = 0.25 min_cluster = 20 min_sample = 5;7.0;0.25;20.0;5.0;0.3161525860986844;4.0;0.8592789285656895;"0_waldfonds_land_waldfondgesetz_forstwirtschaft; 1_klimawandel_wald_bewirtschafteter_forstwirtschaft; 2_holzhandel_holz_holzhandelsüberwachungsgesetzes_novelle; 3_österreich_österreichischen_forstwirtschaft_wettbewerbsfähigkeit"
austrian_speechesn_neighbors = 7 min_dist = 0.25 min_cluster = 30 min_sample = 7;7.0;0.25;30.0;7.0;0.4354870676302389;2.0;0.8963114629772887;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_österreich_biomasse_holz_österreichischen"
austrian_speechesn_neighbors = 10 min_dist = 0.0 min_cluster = 10 min_sample = 2;10.0;0.0;10.0;2.0;0.34013341452456936;6.0;0.7939960933441391;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_österreich_österreichischen_holz_forstwirtschaft; 2_biomasse_energie_schadholz_genutzt; 3_holzhandel_holzhandelsüberwachungsgesetzes_novelle_strafen; 4_holz_transparenz_schaden_gebaut; 5_regierung_pestiziden_alternativen_vermeiden"
austrian_speechesn_neighbors = 10 min_dist = 0.0 min_cluster = 15 min_sample = 3;10.0;0.0;15.0;3.0;0.394033271861137;3.0;0.8455107493377745;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_österreich_holz_österreichischen_holzhandel; 2_biomasse_energie_schadholz_genutzt"
austrian_speechesn_neighbors = 10 min_dist = 0.0 min_cluster = 20 min_sample = 5;10.0;0.0;20.0;5.0;0.3656218886292824;4.0;0.8045161087902966;"0_waldfonds_waldfondgesetz_land_forstwirtschaft; 1_österreich_österreichischen_holz_forstwirtschaft; 2_klimawandel_wald_mehr_digitalisierung; 3_biomasse_energie_schadholz_genutzt"
austrian_speechesn_neighbors = 10 min_dist = 0.0 min_cluster = 25 min_sample = 6;10.0;0.0;25.0;6.0;0.4196323909843609;2.0;0.8529955415034909;"0_forstwirtschaft_waldfonds_waldfondgesetz_land; 1_österreich_österreichischen_holz_forstwirtschaft"
austrian_speechesn_neighbors = 10 min_dist = 0.0 min_cluster = 30 min_sample = 7;10.0;0.0;30.0;7.0;0.4079452832051762;2.0;0.8506927055424485;"0_forstwirtschaft_waldfonds_waldfondgesetz_land; 1_österreich_österreichischen_holz_forstwirtschaft"
austrian_speechesn_neighbors = 10 min_dist = 0.1 min_cluster = 10 min_sample = 2;10.0;0.1;10.0;2.0;0.35498553496529706;5.0;0.7932381400774539;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_österreich_österreichischen_holz_forstwirtschaft; 2_holz_regierung_pestiziden_transparenz; 3_biomasse_energie_schadholz_genutzt; 4_holzhandel_holzhandelsüberwachungsgesetzes_novelle_kontrollen"
austrian_speechesn_neighbors = 10 min_dist = 0.1 min_cluster = 15 min_sample = 3;10.0;0.1;15.0;3.0;0.36804034791860263;4.0;0.830880572105742;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_österreich_österreichischen_holz_holzhandel; 2_biomasse_energie_schadholz_genutzt; 3_holz_regierung_pestiziden_maßnahmen"
austrian_speechesn_neighbors = 10 min_dist = 0.1 min_cluster = 20 min_sample = 5;10.0;0.1;20.0;5.0;0.4189098708557612;3.0;0.8202352249645636;"0_forstwirtschaft_waldfonds_waldfondgesetz_land; 1_österreich_holz_österreichischen_holzhandel; 2_biomasse_energie_genutzt_erneuerbare"
austrian_speechesn_neighbors = 10 min_dist = 0.1 min_cluster = 25 min_sample = 6;10.0;0.1;25.0;6.0;0.4265310570901224;2.0;0.9129386470466583;"0_forstwirtschaft_waldfonds_waldfondgesetz_land; 1_holz_österreich_biomasse_österreichischen"
austrian_speechesn_neighbors = 10 min_dist = 0.1 min_cluster = 30 min_sample = 7;10.0;0.1;30.0;7.0;0.43568343596826375;2.0;0.9099554713660399;"0_forstwirtschaft_waldfonds_waldfondgesetz_land; 1_holz_österreich_biomasse_österreichischen"
austrian_speechesn_neighbors = 10 min_dist = 0.25 min_cluster = 10 min_sample = 2;10.0;0.25;10.0;2.0;0.36544994177933987;5.0;0.7873468821369889;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_österreich_österreichischen_holz_forstwirtschaft; 2_biomasse_energie_schadholz_genutzt; 3_holz_regierung_maßnahmen_gebaut; 4_holzhandel_holzhandelsüberwachungsgesetzes_novelle_strengere"
austrian_speechesn_neighbors = 10 min_dist = 0.25 min_cluster = 15 min_sample = 3;10.0;0.25;15.0;3.0;0.34273808349831675;4.0;0.8016841215710254;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_österreich_österreichischen_holz_forstwirtschaft; 2_biomasse_energie_schadholz_genutzt; 3_holz_regierung_pestiziden_maßnahmen"
austrian_speechesn_neighbors = 10 min_dist = 0.25 min_cluster = 20 min_sample = 5;10.0;0.25;20.0;5.0;0.4136254001381314;4.0;0.7811063647919376;"0_waldfonds_forstwirtschaft_waldfondgesetz_transparent; 1_österreich_österreichischen_holz_forstwirtschaft; 2_biomasse_energie_schadholz_genutzt; 3_land_landwirtschaft_tourismus_forstwirtschaftlichen"
austrian_speechesn_neighbors = 10 min_dist = 0.25 min_cluster = 25 min_sample = 6;10.0;0.25;25.0;6.0;0.4861032486609488;2.0;0.915289313121161;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_österreich_holz_biomasse_österreichischen"
austrian_speechesn_neighbors = 10 min_dist = 0.25 min_cluster = 30 min_sample = 7;10.0;0.25;30.0;7.0;0.39444903026428657;2.0;0.9135445506031608;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_holz_österreich_biomasse_österreichischen"
austrian_speechesn_neighbors = 20 min_dist = 0.0 min_cluster = 10 min_sample = 2;20.0;0.0;10.0;2.0;0.3270933753515556;6.0;0.788000413812386;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_österreich_österreichischen_holz_forstwirtschaft; 2_holz_regierung_pestiziden_maßnahmen; 3_biomasse_energie_schadholz_genutzt; 4_holzhandel_holzhandelsüberwachungsgesetzes_novelle_kontrollen; 5_glyphosat_union_verboten_europäischen"
austrian_speechesn_neighbors = 20 min_dist = 0.0 min_cluster = 15 min_sample = 3;20.0;0.0;15.0;3.0;0.33341081650417725;4.0;0.8433437088009339;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_österreich_holz_biomasse_österreichischen; 2_holz_regierung_maßnahmen_pestiziden; 3_holzhandel_holzhandelsüberwachungsgesetzes_novelle_kontrollen"
austrian_speechesn_neighbors = 20 min_dist = 0.0 min_cluster = 20 min_sample = 5;20.0;0.0;20.0;5.0;0.379042579865493;2.0;0.8857279604828052;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_holz_österreich_biomasse_österreichischen"
austrian_speechesn_neighbors = 20 min_dist = 0.0 min_cluster = 25 min_sample = 6;20.0;0.0;25.0;6.0;0.4427200952306387;2.0;0.9018093030817347;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_holz_österreich_biomasse_österreichischen"
austrian_speechesn_neighbors = 20 min_dist = 0.0 min_cluster = 30 min_sample = 7;20.0;0.0;30.0;7.0;0.39345709621795205;2.0;0.8998267888527356;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_österreich_holz_biomasse_österreichischen"
austrian_speechesn_neighbors = 20 min_dist = 0.1 min_cluster = 10 min_sample = 2;20.0;0.1;10.0;2.0;0.3547313126727972;9.0;0.8197844360752065;"0_forstwirtschaft_klimawandel_land_digitalisierung; 1_waldfonds_waldfondgesetz_forstwirtschaft_forschung; 2_land_landwirtschaft_breitbandausbau_tourismus; 3_biomasse_energie_schadholz_genutzt; 4_maßnahmen_holz_regierung_ursachen; 5_transparent_waldfondgesetz_waldfonds_klientelpolitik; 6_österreich_österreichischen_wettbewerbsfähigkeit_sichern; 7_holzhandelsüberwachungsgesetzes_holzhandel_novelle_kontrollen; 8_holz_österreichisches_gestoppt_vorübergehend"
austrian_speechesn_neighbors = 20 min_dist = 0.1 min_cluster = 15 min_sample = 3;20.0;0.1;15.0;3.0;0.43148232662334707;2.0;0.9190862431484075;"0_forstwirtschaft_land_waldfonds_waldfondgesetz; 1_holz_maßnahmen_regierung_ursachen"
austrian_speechesn_neighbors = 20 min_dist = 0.1 min_cluster = 20 min_sample = 5;20.0;0.1;20.0;5.0;0.3647549351284561;2.0;0.8965057422184232;"0_waldfonds_forstwirtschaft_land_waldfondgesetz; 1_österreich_holz_biomasse_österreichischen"
austrian_speechesn_neighbors = 20 min_dist = 0.1 min_cluster = 25 min_sample = 6;20.0;0.1;25.0;6.0;0.4023991829773287;2.0;0.8932418608993868;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_österreich_holz_biomasse_österreichischen"
austrian_speechesn_neighbors = 20 min_dist = 0.1 min_cluster = 30 min_sample = 7;20.0;0.1;30.0;7.0;0.3792759888121663;2.0;0.8876269415980043;"0_forstwirtschaft_waldfonds_land_waldfondgesetz; 1_österreich_holz_biomasse_österreichischen"
austrian_speechesn_neighbors = 20 min_dist = 0.25 min_cluster = 10 min_sample = 2;20.0;0.25;10.0;2.0;0.33551368444131346;7.0;0.8241319652015566;"0_waldfonds_waldfondgesetz_forstwirtschaft_transparent; 1_klimawandel_digitalisierung_mehr_klimaschutz; 2_land_landwirtschaft_tourismus_forstwirtschaftlichen; 3_österreich_forstwirtschaft_österreichischen_wettbewerbsfähigkeit; 4_biomasse_energie_genutzt_schadholz; 5_holz_maßnahmen_regierung_verstärkt; 6_holzhandel_holzhandelsüberwachungsgesetzes_novelle_strengere"
austrian_speechesn_neighbors = 20 min_dist = 0.25 min_cluster = 15 min_sample = 3;20.0;0.25;15.0;3.0;0.3595286012462477;3.0;0.8684657254279975;"0_österreich_holz_biomasse_forstwirtschaft; 1_waldfonds_waldfondgesetz_forstwirtschaft_transparent; 2_land_landwirtschaft_tourismus_forstwirtschaftlichen"
austrian_speechesn_neighbors = 20 min_dist = 0.25 min_cluster = 20 min_sample = 5;20.0;0.25;20.0;5.0;0.4161110199177626;3.0;0.8519620981853809;"0_waldfonds_forstwirtschaft_waldfondgesetz_wald; 1_holz_österreich_biomasse_österreichischen; 2_land_landwirtschaft_tourismus_forstwirtschaftlichen"
austrian_speechesn_neighbors = 20 min_dist = 0.25 min_cluster = 25 min_sample = 6;20.0;0.25;25.0;6.0;0.4311877354639674;2.0;0.8141585174754882;"0_waldfonds_forstwirtschaft_waldfondgesetz_wald; 1_österreich_österreichischen_holz_forstwirtschaft"
austrian_speechesn_neighbors = 20 min_dist = 0.25 min_cluster = 30 min_sample = 7;20.0;0.25;30.0;7.0;0.42370061616198557;2.0;0.8968045380344625;"0_waldfonds_forstwirtschaft_land_waldfondgesetz; 1_holz_österreich_biomasse_sollten"
